sample	sex	group	collection_date	RIN
BFB3	F	Bedding	5/1/24	9.00
BFB4	F	Bedding	5/1/24	9.00
BFB5	F	Bedding	5/7/24	9.20
BFB6	F	Bedding	5/7/24	9.00
BMB1	M	Bedding	3/26/24	8.60
BMB2	M	Bedding	3/26/24	8.80
BMB3	M	Bedding	3/28/24	9.00
BMB4	M	Bedding	3/28/24	8.90
CFB1	F	Clean	4/29/24	9.20
CFB2	F	Clean	4/29/24	9.30
CFB3	F	Clean	5/1/24	9.10
CFB4	F	Clean	5/1/24	9.40
ChFB2	F	CH	4/29/24	8.90
ChFB3	F	CH	5/1/24	9.10
ChFB4	F	CH	5/1/24	9.10
ChFB5	F	CH	5/7/24	8.90
ChMB1	M	CH	3/26/24	8.70
ChMB2	M	CH	3/26/24	8.60
ChMB3	M	CH	3/28/24	8.30
ChMB4	M	CH	3/28/24	9.00
CMB1	M	Clean	3/26/24	8.50
CMB2	M	Clean	3/26/24	9.10
CMB3	M	Clean	3/28/24	9.20
CMB4	M	Clean	3/28/24	8.80
